232	0.000414646	0.026084	0.31751	61.2662	0.999081
233	0.000417141	0.0313996	0.393386	61.2644	0.999051
234	0.000412788	0.0295498	0.391985	61.2604	0.998985
235	0.000429463	0.0318581	0.486573	61.254	0.998882
236	0.000423345	0.0290184	0.397535	61.2639	0.999043
237	0.000407674	0.0298742	0.386	61.2659	0.999076
238	0.000403395	0.0266307	0.308781	61.2677	0.999105
239	0.000402207	0.0309543	0.439171	61.2612	0.998999
240	0.000398271	0.0331233	0.424832	61.2582	0.99895
241	0.000407864	0.0342319	0.433363	61.2633	0.999033
242	0.000393897	0.0302715	0.379306	61.265	0.999061
243	0.000387191	0.025828	0.345659	61.2669	0.999092
244	0.000384473	0.0315392	0.457013	61.2564	0.998921
245	0.000382791	0.0293513	0.429793	61.255	0.998897
246	0.000384357	0.0335073	0.436741	61.2629	0.999026
247	0.000383704	0.0286076	0.383433	61.2669	0.999092
248	0.000381666	0.0300406	0.420319	61.2525	0.998858
249	0.000383813	0.0296618	0.442854	61.2499	0.998814
250	0.000388258	0.0278915	0.392744	61.2624	0.999018
